candidate_name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,SZZ_efficiency,LCJ_efficiency,KAT_efficiency,boundary_flag
RZE_cand_11416,0.5,6.0,11.3,2.5,0.3,3.9,1.0,True,1.0,0.8974358974,1.0,True
RZE_cand_11440,0.5,6.0,11.3,2.6,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_cand_11441,0.5,6.0,11.3,2.6,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_cand_11442,0.5,6.0,11.3,2.6,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_cand_11443,0.5,6.0,11.3,2.6,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_cand_11444,0.5,6.0,11.3,2.6,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_cand_11445,0.5,6.0,11.3,2.6,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_11446,0.5,6.0,11.3,2.6,0.3,3.7,1.0,True,1.0,0.9459459459,1.0,True
RZE_cand_11471,0.5,6.0,11.3,2.7,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_cand_11472,0.5,6.0,11.3,2.7,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_cand_11473,0.5,6.0,11.3,2.7,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_cand_11474,0.5,6.0,11.3,2.7,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_cand_11475,0.5,6.0,11.3,2.7,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_cand_11476,0.5,6.0,11.3,2.7,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_11477,0.5,6.0,11.3,2.7,0.3,3.7,1.0,True,1.0,0.9459459459,1.0,True
RZE_cand_11502,0.5,6.0,11.3,2.8,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_cand_11503,0.5,6.0,11.3,2.8,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_cand_11504,0.5,6.0,11.3,2.8,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_cand_11505,0.5,6.0,11.3,2.8,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_cand_11506,0.5,6.0,11.3,2.8,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_cand_11507,0.5,6.0,11.3,2.8,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_11508,0.5,6.0,11.3,2.8,0.3,3.7,1.0,True,1.0,0.9459459459,1.0,True
RZE_cand_11533,0.5,6.0,11.3,2.9,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_cand_11534,0.5,6.0,11.3,2.9,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_cand_11535,0.5,6.0,11.3,2.9,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_cand_11536,0.5,6.0,11.3,2.9,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_cand_11537,0.5,6.0,11.3,2.9,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_cand_11538,0.5,6.0,11.3,2.9,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_11539,0.5,6.0,11.3,2.9,0.3,3.7,1.0,True,1.0,0.9459459459,1.0,True
RZE_cand_11564,0.5,6.0,11.3,3.0,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_cand_11565,0.5,6.0,11.3,3.0,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_cand_11566,0.5,6.0,11.3,3.0,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_cand_11567,0.5,6.0,11.3,3.0,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_cand_11568,0.5,6.0,11.3,3.0,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_cand_11569,0.5,6.0,11.3,3.0,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_11570,0.5,6.0,11.3,3.0,0.3,3.7,1.0,True,1.0,0.9459459459,1.0,True
RZE_cand_11571,0.5,6.0,11.3,3.0,0.3,3.9,1.0,True,1.0,0.8974358974,1.0,True
RZE_cand_11595,0.5,6.0,11.3,3.1,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_cand_11596,0.5,6.0,11.3,3.1,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_cand_11597,0.5,6.0,11.3,3.1,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_cand_11598,0.5,6.0,11.3,3.1,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_cand_11599,0.5,6.0,11.3,3.1,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_cand_11600,0.5,6.0,11.3,3.1,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_11601,0.5,6.0,11.3,3.1,0.3,3.7,1.0,True,1.0,0.9459459459,1.0,True
RZE_cand_11602,0.5,6.0,11.3,3.1,0.3,3.9,1.0,True,1.0,0.8974358974,1.0,True
RZE_cand_11781,0.6,6.0,11.3,1.2,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_11812,0.6,6.0,11.3,1.3,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_11813,0.6,6.0,11.3,1.3,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_11814,0.6,6.0,11.3,1.3,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_11843,0.6,6.0,11.3,1.4,0.3,2.5,0.9375,False,1.0,1.0,1.0,True
RZE_cand_11844,0.6,6.0,11.3,1.4,0.3,2.7,0.9542857143,False,1.0,1.0,1.0,True
RZE_cand_11845,0.6,6.0,11.3,1.4,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_11874,0.6,6.0,11.3,1.5,0.3,2.5,0.875,False,1.0,1.0,1.0,True
RZE_cand_11875,0.6,6.0,11.3,1.5,0.3,2.7,0.8906666667,False,1.0,1.0,1.0,True
RZE_cand_11876,0.6,6.0,11.3,1.5,0.3,2.9,0.9408,False,1.0,1.0,1.0,True
RZE_cand_11877,0.6,6.0,11.3,1.5,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_cand_11878,0.6,6.0,11.3,1.5,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_cand_11905,0.6,6.0,11.3,1.6,0.3,2.5,0.8203125,False,1.0,1.0,1.0,True
RZE_cand_11906,0.6,6.0,11.3,1.6,0.3,2.7,0.835,False,1.0,1.0,1.0,True
RZE_cand_11907,0.6,6.0,11.3,1.6,0.3,2.9,0.884438476,False,1.0,1.0,1.0,True
RZE_cand_11908,0.6,6.0,11.3,1.6,0.3,3.1,0.945434233,False,1.0,1.0,1.0,True
RZE_cand_11909,0.6,6.0,11.3,1.6,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_cand_11910,0.6,6.0,11.3,1.6,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_11936,0.6,6.0,11.3,1.7,0.3,2.5,0.7720588235,False,1.0,1.0,1.0,True
RZE_cand_11937,0.6,6.0,11.3,1.7,0.3,2.7,0.7858823529,False,1.0,1.0,1.0,True
RZE_cand_11938,0.6,6.0,11.3,1.7,0.3,2.9,0.836642528,False,1.0,1.0,1.0,True
RZE_cand_11939,0.6,6.0,11.3,1.7,0.3,3.1,0.8943420127,False,1.0,1.0,1.0,True
RZE_cand_11940,0.6,6.0,11.3,1.7,0.3,3.3,0.9520414974,False,1.0,1.0,1.0,True
RZE_cand_11941,0.6,6.0,11.3,1.7,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_11967,0.6,6.0,11.3,1.8,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_11968,0.6,6.0,11.3,1.8,0.3,2.7,0.7634782609,False,1.0,1.0,1.0,True
RZE_cand_11969,0.6,6.0,11.3,1.8,0.3,2.9,0.8179628353,False,1.0,1.0,1.0,True
RZE_cand_11970,0.6,6.0,11.3,1.8,0.3,3.1,0.8743740653,False,1.0,1.0,1.0,True
RZE_cand_11971,0.6,6.0,11.3,1.8,0.3,3.3,0.9307852953,False,1.0,1.0,1.0,True
RZE_cand_11972,0.6,6.0,11.3,1.8,0.3,3.5,0.9871965253,False,1.0,1.0,1.0,True
RZE_cand_11973,0.6,6.0,11.3,1.8,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_11998,0.6,6.0,11.3,1.9,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_11999,0.6,6.0,11.3,1.9,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12000,0.6,6.0,11.3,1.9,0.3,2.9,0.8120948568,False,1.0,1.0,1.0,True
RZE_cand_12001,0.6,6.0,11.3,1.9,0.3,3.1,0.8681013987,False,1.0,1.0,1.0,True
RZE_cand_12002,0.6,6.0,11.3,1.9,0.3,3.3,0.9241079405,False,1.0,1.0,1.0,True
RZE_cand_12003,0.6,6.0,11.3,1.9,0.3,3.5,0.9801144824,False,1.0,1.0,1.0,True
RZE_cand_12004,0.6,6.0,11.3,1.9,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12005,0.6,6.0,11.3,1.9,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12029,0.6,6.0,11.3,2.0,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12030,0.6,6.0,11.3,2.0,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12031,0.6,6.0,11.3,2.0,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12032,0.6,6.0,11.3,2.0,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12033,0.6,6.0,11.3,2.0,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12034,0.6,6.0,11.3,2.0,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12035,0.6,6.0,11.3,2.0,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12036,0.6,6.0,11.3,2.0,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12060,0.6,6.0,11.3,2.1,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12061,0.6,6.0,11.3,2.1,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12062,0.6,6.0,11.3,2.1,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12063,0.6,6.0,11.3,2.1,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12064,0.6,6.0,11.3,2.1,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12065,0.6,6.0,11.3,2.1,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12066,0.6,6.0,11.3,2.1,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12067,0.6,6.0,11.3,2.1,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12091,0.6,6.0,11.3,2.2,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12092,0.6,6.0,11.3,2.2,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12093,0.6,6.0,11.3,2.2,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12094,0.6,6.0,11.3,2.2,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12095,0.6,6.0,11.3,2.2,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12096,0.6,6.0,11.3,2.2,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12097,0.6,6.0,11.3,2.2,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12098,0.6,6.0,11.3,2.2,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12122,0.6,6.0,11.3,2.3,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12123,0.6,6.0,11.3,2.3,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12124,0.6,6.0,11.3,2.3,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12125,0.6,6.0,11.3,2.3,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12126,0.6,6.0,11.3,2.3,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12127,0.6,6.0,11.3,2.3,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12128,0.6,6.0,11.3,2.3,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12129,0.6,6.0,11.3,2.3,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12153,0.6,6.0,11.3,2.4,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12154,0.6,6.0,11.3,2.4,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12155,0.6,6.0,11.3,2.4,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12156,0.6,6.0,11.3,2.4,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12157,0.6,6.0,11.3,2.4,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12158,0.6,6.0,11.3,2.4,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12159,0.6,6.0,11.3,2.4,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12160,0.6,6.0,11.3,2.4,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12184,0.6,6.0,11.3,2.5,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12185,0.6,6.0,11.3,2.5,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12186,0.6,6.0,11.3,2.5,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12187,0.6,6.0,11.3,2.5,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12188,0.6,6.0,11.3,2.5,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12189,0.6,6.0,11.3,2.5,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12190,0.6,6.0,11.3,2.5,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12191,0.6,6.0,11.3,2.5,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12215,0.6,6.0,11.3,2.6,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12216,0.6,6.0,11.3,2.6,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12217,0.6,6.0,11.3,2.6,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12218,0.6,6.0,11.3,2.6,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12219,0.6,6.0,11.3,2.6,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12220,0.6,6.0,11.3,2.6,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12221,0.6,6.0,11.3,2.6,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12222,0.6,6.0,11.3,2.6,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12246,0.6,6.0,11.3,2.7,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12247,0.6,6.0,11.3,2.7,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12248,0.6,6.0,11.3,2.7,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12249,0.6,6.0,11.3,2.7,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12250,0.6,6.0,11.3,2.7,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12251,0.6,6.0,11.3,2.7,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12252,0.6,6.0,11.3,2.7,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12253,0.6,6.0,11.3,2.7,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12277,0.6,6.0,11.3,2.8,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12278,0.6,6.0,11.3,2.8,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12279,0.6,6.0,11.3,2.8,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12280,0.6,6.0,11.3,2.8,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12281,0.6,6.0,11.3,2.8,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12282,0.6,6.0,11.3,2.8,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12283,0.6,6.0,11.3,2.8,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12284,0.6,6.0,11.3,2.8,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12308,0.6,6.0,11.3,2.9,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12309,0.6,6.0,11.3,2.9,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12310,0.6,6.0,11.3,2.9,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12311,0.6,6.0,11.3,2.9,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12312,0.6,6.0,11.3,2.9,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12313,0.6,6.0,11.3,2.9,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12314,0.6,6.0,11.3,2.9,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12315,0.6,6.0,11.3,2.9,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12339,0.6,6.0,11.3,3.0,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12340,0.6,6.0,11.3,3.0,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12341,0.6,6.0,11.3,3.0,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12342,0.6,6.0,11.3,3.0,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12343,0.6,6.0,11.3,3.0,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12344,0.6,6.0,11.3,3.0,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12345,0.6,6.0,11.3,3.0,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12346,0.6,6.0,11.3,3.0,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12370,0.6,6.0,11.3,3.1,0.3,2.5,0.75,False,1.0,1.0,1.0,True
RZE_cand_12371,0.6,6.0,11.3,3.1,0.3,2.7,0.76,False,1.0,1.0,1.0,True
RZE_cand_12372,0.6,6.0,11.3,3.1,0.3,2.9,0.8089260809,False,1.0,1.0,1.0,True
RZE_cand_12373,0.6,6.0,11.3,3.1,0.3,3.1,0.8647140865,False,1.0,1.0,1.0,True
RZE_cand_12374,0.6,6.0,11.3,3.1,0.3,3.3,0.9205020921,False,1.0,1.0,1.0,True
RZE_cand_12375,0.6,6.0,11.3,3.1,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_cand_12376,0.6,6.0,11.3,3.1,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12377,0.6,6.0,11.3,3.1,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12378,0.6,6.0,11.3,3.1,0.3,4.1,1.0,True,1.0,1.0,1.0,True
RZE_cand_12556,0.7,6.0,11.3,1.2,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_12587,0.7,6.0,11.3,1.3,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_12588,0.7,6.0,11.3,1.3,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_cand_12618,0.7,6.0,11.3,1.4,0.3,2.5,0.9375,False,1.0,1.0,1.0,True
RZE_cand_12619,0.7,6.0,11.3,1.4,0.3,2.7,0.9542857143,False,1.0,1.0,1.0,True
RZE_cand_12620,0.7,6.0,11.3,1.4,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_cand_12649,0.7,6.0,11.3,1.5,0.3,2.5,0.875,False,1.0,1.0,1.0,True
RZE_cand_12651,0.7,6.0,11.3,1.5,0.3,2.9,0.9408,False,1.0,1.0,1.0,True
RZE_cand_12652,0.7,6.0,11.3,1.5,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_cand_12653,0.7,6.0,11.3,1.5,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_cand_12683,0.7,6.0,11.3,1.6,0.3,3.1,0.945434233,False,1.0,1.0,1.0,True
RZE_cand_12684,0.7,6.0,11.3,1.6,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_cand_12685,0.7,6.0,11.3,1.6,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_12714,0.7,6.0,11.3,1.7,0.3,3.1,0.8943420127,False,1.0,1.0,1.0,True
RZE_cand_12715,0.7,6.0,11.3,1.7,0.3,3.3,0.9520414974,False,1.0,1.0,1.0,True
RZE_cand_12716,0.7,6.0,11.3,1.7,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_cand_12745,0.7,6.0,11.3,1.8,0.3,3.1,0.8484888204,False,1.0,1.0,1.0,True
RZE_cand_12746,0.7,6.0,11.3,1.8,0.3,3.3,0.9032300346,False,1.0,1.0,1.0,True
