name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KAT_efficiency,LCJ_efficiency,SZZ_efficiency,min_distance_to_false,iteration,reference_frontier,POZ_efficiency,WAW_efficiency,KRK_efficiency,WRO_efficiency,GDN_efficiency,BZG_efficiency
RZE_cand_1894,0.5640000000000001,6,11.3,2.8,0.3,3.716,1.0,True,1.0,1.0,1.0,0.0719999999999999,1,3,,,,,,
RZE_cand_1833,0.5640000000000001,6,11.3,2.59,0.3,3.716,1.0,True,1.0,1.0,1.0,0.0719999999999999,1,3,,,,,,
RZE_cand_1955,0.5640000000000001,6,11.3,3.01,0.3,3.716,1.0,True,1.0,1.0,1.0,0.0719999999999999,1,3,,,,,,
RZE_cand_1772,0.5640000000000001,6,11.3,2.38,0.3,3.716,1.0,True,1.0,1.0,1.0,0.0719999999999999,1,3,,,,,,
RZE_cand_1711,0.5640000000000001,6,11.3,2.17,0.3,3.716,1.0,True,1.0,1.0,1.0,0.0719999999999999,1,3,,,,,,
RZE_cand_2016,0.5640000000000001,6,11.3,3.22,0.3,3.716,1.0,True,1.0,1.0,1.0,0.0719999999999999,1,3,,,,,,
RZE_cand_1650,0.5640000000000001,6,11.3,1.96,0.3,3.716,1.0,True,1.0,1.0,1.0,0.0719999999999999,1,3,,,,,,
RZE_cand_2077,0.5640000000000001,6,11.3,3.43,0.3,3.716,1.0,True,1.0,1.0,1.0,0.0719999999999999,1,3,,,,,,
RZE_cand_2138,0.5640000000000001,6,11.3,3.64,0.3,3.716,1.0,True,1.0,1.0,1.0,0.0719999999999999,1,3,,,,,,
RZE_cand_549,0.42,6,11.3,3.22,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_488,0.42,6,11.3,3.01,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_61,0.42,6,11.3,1.5399999999999998,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_550,0.42,6,11.3,3.22,0.3,2.872,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_0,0.42,6,11.3,1.3299999999999998,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_489,0.42,6,11.3,3.01,0.3,2.872,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_427,0.42,6,11.3,2.8,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_610,0.42,6,11.3,3.43,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_672,0.42,6,11.3,3.64,0.3,2.872,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_428,0.42,6,11.3,2.8,0.3,2.872,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_611,0.42,6,11.3,3.43,0.3,2.872,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_671,0.42,6,11.3,3.64,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_123,0.42,6,11.3,1.7499999999999998,0.3,2.872,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_245,0.42,6,11.3,2.17,0.3,2.872,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_244,0.42,6,11.3,2.17,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_305,0.42,6,11.3,2.38,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_183,0.42,6,11.3,1.96,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_366,0.42,6,11.3,2.59,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_306,0.42,6,11.3,2.38,0.3,2.872,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_367,0.42,6,11.3,2.59,0.3,2.872,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_184,0.42,6,11.3,1.96,0.3,2.872,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_62,0.42,6,11.3,1.5399999999999998,0.3,2.872,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_122,0.42,6,11.3,1.7499999999999998,0.3,2.45,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_1100,0.492,6,11.3,2.59,0.3,3.294,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_1161,0.492,6,11.3,2.8,0.3,3.294,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_1344,0.492,6,11.3,3.43,0.3,3.294,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_1283,0.492,6,11.3,3.22,0.3,3.294,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_1405,0.492,6,11.3,3.64,0.3,3.294,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_1039,0.492,6,11.3,2.38,0.3,3.294,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_978,0.492,6,11.3,2.17,0.3,3.294,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_917,0.492,6,11.3,1.96,0.3,3.294,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_856,0.492,6,11.3,1.7499999999999998,0.3,3.294,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_1222,0.492,6,11.3,3.01,0.3,3.294,1.0,True,1.0,1.0,1.0,0.072,1,3,,,,,,
RZE_cand_1284,0.492,6,11.3,3.22,0.3,3.716,1.0,True,1.0,0.9290327773,1.0,0.144,1,3,,,,,,
RZE_cand_1101,0.492,6,11.3,2.59,0.3,3.716,1.0,True,1.0,0.926803014,1.0,0.144,1,3,,,,,,
RZE_cand_918,0.492,6,11.3,1.96,0.3,3.716,1.0,True,1.0,0.926803014,1.0,0.144,1,3,,,,,,
RZE_cand_1040,0.492,6,11.3,2.38,0.3,3.716,1.0,True,1.0,0.926803014,1.0,0.144,1,3,,,,,,
RZE_cand_1162,0.492,6,11.3,2.8,0.3,3.716,1.0,True,1.0,0.926803014,1.0,0.144,1,3,,,,,,
RZE_cand_979,0.492,6,11.3,2.17,0.3,3.716,1.0,True,1.0,0.926803014,1.0,0.144,1,3,,,,,,
RZE_cand_1223,0.492,6,11.3,3.01,0.3,3.716,1.0,True,1.0,0.926803014,1.0,0.144,1,3,,,,,,
RZE_cand_1406,0.492,6,11.3,3.64,0.3,3.716,1.0,True,1.0,0.9648490234,1.0,0.144,1,3,,,,,,
RZE_cand_1345,0.492,6,11.3,3.43,0.3,3.716,1.0,True,1.0,0.9484004509,1.0,0.144,1,3,,,,,,
RZE_cand_612,0.42,6,11.3,3.43,0.3,3.294,1.0,True,1.0,0.9615994378,1.0,0.144,1,3,,,,,,
RZE_cand_368,0.42,6,11.3,2.59,0.3,3.294,1.0,True,1.0,0.8925318761,1.0,0.144,1,3,,,,,,
RZE_cand_490,0.42,6,11.3,3.01,0.3,3.294,1.0,True,1.0,0.9250789997,1.0,0.144,1,3,,,,,,
RZE_cand_551,0.42,6,11.3,3.22,0.3,3.294,1.0,True,1.0,0.9448322533,1.0,0.144,1,3,,,,,,
RZE_cand_307,0.42,6,11.3,2.38,0.3,3.294,1.0,True,1.0,0.8925318761,1.0,0.144,1,3,,,,,,
RZE_cand_673,0.42,6,11.3,3.64,0.3,3.294,1.0,True,1.0,0.9760100708,1.0,0.144,1,3,,,,,,
RZE_cand_429,0.42,6,11.3,2.8,0.3,3.294,1.0,True,1.0,0.9014640201,1.0,0.144,1,3,,,,,,
RZE_cand_185,0.42,6,11.3,1.96,0.3,3.294,1.0,True,1.0,0.8925318761,1.0,0.144,1,3,,,,,,
RZE_cand_246,0.42,6,11.3,2.17,0.3,3.294,1.0,True,1.0,0.8925318761,1.0,0.144,1,3,,,,,,
RZE_cand_124,0.42,6,11.3,1.7499999999999998,0.3,3.294,1.0,True,1.0,0.8925318761,1.0,0.144,1,3,,,,,,
RZE_cand_2929,0.708,6,11.3,1.3299999999999998,0.3,2.872,1.0,True,1.0,1.0,1.0,0.2099999999999999,1,3,,,,,,
RZE_cand_1527,0.5640000000000001,6,11.3,1.5399999999999998,0.3,3.294,1.0,True,1.0,1.0,1.0,0.2099999999999999,1,3,,,,,,
RZE_cand_2197,0.636,6,11.3,1.3299999999999998,0.3,2.872,1.0,True,1.0,1.0,1.0,0.2099999999999999,1,3,,,,,,
RZE_cand_2991,0.708,6,11.3,1.5399999999999998,0.3,3.294,1.0,True,1.0,1.0,1.0,0.2099999999999999,1,3,,,,,,
RZE_cand_4393,0.8520000000000001,6,11.3,1.3299999999999998,0.3,2.872,1.0,True,1.0,1.0,1.0,0.2099999999999999,1,3,,,,,,
RZE_cand_1465,0.5640000000000001,6,11.3,1.3299999999999998,0.3,2.872,1.0,True,1.0,1.0,1.0,0.2099999999999999,1,3,,,,,,
RZE_cand_3661,0.78,6,11.3,1.3299999999999998,0.3,2.872,1.0,True,1.0,1.0,1.0,0.2099999999999999,1,3,,,,,,
RZE_cand_733,0.492,6,11.3,1.3299999999999998,0.3,2.872,1.0,True,1.0,1.0,1.0,0.2099999999999999,1,3,,,,,,
RZE_cand_3723,0.78,6,11.3,1.5399999999999998,0.3,3.294,1.0,True,1.0,1.0,1.0,0.2099999999999999,1,3,,,,,,
RZE_cand_4455,0.8520000000000001,6,11.3,1.5399999999999998,0.3,3.294,1.0,True,1.0,1.0,1.0,0.2099999999999999,1,3,,,,,,
RZE_cand_2259,0.636,6,11.3,1.5399999999999998,0.3,3.294,1.0,True,1.0,1.0,1.0,0.2099999999999999,1,3,,,,,,
RZE_cand_2321,0.636,6,11.3,1.7499999999999998,0.3,3.716,1.0,True,1.0,1.0,1.0,0.2100000000000002,1,3,,,,,,
RZE_cand_3785,0.78,6,11.3,1.7499999999999998,0.3,3.716,1.0,True,1.0,1.0,1.0,0.2100000000000002,1,3,,,,,,
RZE_cand_3053,0.708,6,11.3,1.7499999999999998,0.3,3.716,1.0,True,1.0,1.0,1.0,0.2100000000000002,1,3,,,,,,
RZE_cand_4517,0.8520000000000001,6,11.3,1.7499999999999998,0.3,3.716,1.0,True,1.0,1.0,1.0,0.2100000000000002,1,3,,,,,,
RZE_cand_369,0.42,6,11.3,2.59,0.3,3.716,1.0,True,1.0,0.7911733046,1.0,0.216,1,3,,,,,,
RZE_cand_186,0.42,6,11.3,1.96,0.3,3.716,1.0,True,1.0,0.7911733046,1.0,0.216,1,3,,,,,,
RZE_cand_491,0.42,6,11.3,3.01,0.3,3.716,1.0,True,1.0,0.8312317434,1.0,0.216,1,3,,,,,,
RZE_cand_430,0.42,6,11.3,2.8,0.3,3.716,1.0,True,1.0,0.8020588873,1.0,0.216,1,3,,,,,,
RZE_cand_552,0.42,6,11.3,3.22,0.3,3.716,1.0,True,1.0,0.856082114,1.0,0.216,1,3,,,,,,
RZE_cand_247,0.42,6,11.3,2.17,0.3,3.716,1.0,True,1.0,0.7911733046,1.0,0.216,1,3,,,,,,
RZE_cand_308,0.42,6,11.3,2.38,0.3,3.716,1.0,True,1.0,0.7911733046,1.0,0.216,1,3,,,,,,
RZE_cand_613,0.42,6,11.3,3.43,0.3,3.716,1.0,True,1.0,0.8775044184,1.0,0.216,1,3,,,,,,
RZE_cand_674,0.42,6,11.3,3.64,0.3,3.716,1.0,True,1.0,0.896162231,1.0,0.216,1,3,,,,,,
RZE_cand_795,0.492,6,11.3,1.5399999999999998,0.3,3.294,1.0,True,1.0,1.0,1.0,0.2219999999999999,1,3,,,,,,
RZE_cand_1,0.42,6,11.3,1.3299999999999998,0.3,2.872,1.0,True,1.0,1.0,1.0,0.2219999999999999,1,3,,,,,,
RZE_cand_5067,0.8520000000000001,6,11.3,3.64,0.3,4.138,1.0,True,1.0,1.0,1.0,0.4219999999999997,1,3,,,,,,
RZE_cand_1894_cand_8252,1.0632000000000004,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_480,0.7332000000000001,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_8310,1.0632000000000004,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_538,0.7332000000000001,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7962,1.0632000000000004,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_8020,1.0632000000000004,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_8078,1.0632000000000004,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_8136,1.0632000000000004,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_8194,1.0632000000000004,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_306,0.7332000000000001,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7266,1.0332000000000003,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_944,0.7632000000000001,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1002,0.7632000000000001,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1060,0.7632000000000001,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1118,0.7632000000000001,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7498,1.0332000000000003,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1234,0.7632000000000001,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1292,0.7632000000000001,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1350,0.7632000000000001,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1408,0.7932000000000001,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_828,0.7632000000000001,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_886,0.7632000000000001,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7324,1.0332000000000003,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7382,1.0332000000000003,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7440,1.0332000000000003,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7092,1.0332000000000003,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1524,0.7932000000000001,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1582,0.7932000000000001,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1640,0.7932000000000001,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1698,0.7932000000000001,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1176,0.7632000000000001,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1872,0.7932000000000001,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1930,0.7932000000000001,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1988,0.7932000000000001,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_248,0.7332000000000001,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1466,0.7932000000000001,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7150,1.0332000000000003,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7208,1.0332000000000003,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_16,0.7332000000000001,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6860,1.0032000000000003,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2104,0.8232000000000002,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2162,0.8232000000000002,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2220,0.8232000000000002,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2278,0.8232000000000002,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1756,0.7932000000000001,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_1814,0.7932000000000001,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2452,0.8232000000000002,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2510,0.8232000000000002,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2568,0.8232000000000002,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2626,0.8232000000000002,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2046,0.7932000000000001,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2742,0.8232000000000002,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2800,0.8532000000000002,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2858,0.8532000000000002,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2916,0.8532000000000002,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2336,0.8232000000000002,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2394,0.8232000000000002,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6918,1.0032000000000003,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6976,1.0332000000000003,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7034,1.0332000000000003,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6628,1.0032000000000003,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3032,0.8532000000000002,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3090,0.8532000000000002,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3148,0.8532000000000002,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3206,0.8532000000000002,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2684,0.8232000000000002,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3380,0.8532000000000002,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3438,0.8532000000000002,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3496,0.8832000000000002,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_190,0.7332000000000001,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_2974,0.8532000000000002,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6686,1.0032000000000003,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6744,1.0032000000000003,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6802,1.0032000000000003,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6396,1.0032000000000003,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3612,0.8832000000000002,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3670,0.8832000000000002,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3728,0.8832000000000002,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3786,0.8832000000000002,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3264,0.8532000000000002,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
