name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KAT_efficiency,LCJ_efficiency,SZZ_efficiency,min_distance_to_false,iteration,reference_frontier,POZ_efficiency,WAW_efficiency,KRK_efficiency,WRO_efficiency,GDN_efficiency,BZG_efficiency
RZE_cand_1894_cand_3322,0.8532000000000002,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3960,0.8832000000000002,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4018,0.8832000000000002,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4076,0.8832000000000002,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4134,0.8832000000000002,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3554,0.8832000000000002,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6454,1.0032000000000003,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6512,1.0032000000000003,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6570,1.0032000000000003,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6164,0.9732000000000004,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4250,0.9132000000000002,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4308,0.9132000000000002,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4366,0.9132000000000002,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4424,0.9132000000000002,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3844,0.8832000000000002,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_3902,0.8832000000000002,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4540,0.9132000000000002,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4598,0.9132000000000002,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4656,0.9132000000000002,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4714,0.9132000000000002,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4192,0.9132000000000002,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6222,0.9732000000000004,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6280,1.0032000000000003,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6338,1.0032000000000003,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5932,0.9732000000000004,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4888,0.9432000000000004,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4946,0.9432000000000004,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_132,0.7332000000000001,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4482,0.9132000000000002,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5062,0.9432000000000004,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5120,0.9432000000000004,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5178,0.9432000000000004,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4772,0.9132000000000002,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_4830,0.9132000000000002,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5294,0.9432000000000004,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5352,0.9432000000000004,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5410,0.9432000000000004,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5004,0.9432000000000004,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5990,0.9732000000000004,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6048,0.9732000000000004,6,11.3,3.4400000000000004,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_6106,0.9732000000000004,6,11.3,3.5200000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_74,0.7332000000000001,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5700,0.9732000000000004,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5526,0.9432000000000004,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5584,0.9732000000000004,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5642,0.9732000000000004,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5236,0.9432000000000004,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5758,0.9732000000000004,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5816,0.9732000000000004,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5874,0.9732000000000004,6,11.3,3.2,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_5468,0.9432000000000004,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_596,0.7332000000000001,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_654,0.7332000000000001,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_712,0.7632000000000001,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_770,0.7632000000000001,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7846,1.0632000000000004,6,11.3,3.04,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7904,1.0632000000000004,6,11.3,3.12,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7556,1.0332000000000003,6,11.3,3.6000000000000005,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7614,1.0332000000000003,6,11.3,3.6800000000000006,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7672,1.0632000000000004,6,11.3,2.8,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7730,1.0632000000000004,6,11.3,2.88,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_7788,1.0632000000000004,6,11.3,2.96,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_422,0.7332000000000001,6,11.3,3.3600000000000003,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_364,0.7332000000000001,6,11.3,3.28,0.3,7.785199999999998,1.0,True,,,,0.3239999999999998,2,2,1.0,,,,,
RZE_cand_1894_cand_8252_cand_1665,0.42,6,11.3,0.84,0.3,8.043639999999998,1.0,True,,,,0.158,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4866,0.63,6,11.3,4.632000000000001,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4738,0.63,6,11.3,4.316000000000001,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4802,0.63,6,11.3,4.474000000000001,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4162,0.63,6,11.3,2.894,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3394,0.63,6,11.3,0.998,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4034,0.63,6,11.3,2.5780000000000003,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4674,0.63,6,11.3,4.158,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4546,0.63,6,11.3,3.842000000000001,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4418,0.63,6,11.3,3.526,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4290,0.63,6,11.3,3.2100000000000004,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4354,0.63,6,11.3,3.3680000000000003,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3330,0.63,6,11.3,0.84,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4930,0.63,6,11.3,4.790000000000001,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4482,0.63,6,11.3,3.684,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4226,0.63,6,11.3,3.0520000000000005,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3970,0.63,6,11.3,2.4200000000000004,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3842,0.63,6,11.3,2.104,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3778,0.63,6,11.3,1.946,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3906,0.63,6,11.3,2.262,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3522,0.63,6,11.3,1.314,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3650,0.63,6,11.3,1.63,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3714,0.63,6,11.3,1.7880000000000005,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3586,0.63,6,11.3,1.472,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4098,0.63,6,11.3,2.736,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3458,0.63,6,11.3,1.156,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_4610,0.63,6,11.3,4.000000000000001,0.3,10.637639999999998,1.0,True,,,,0.2099999999999999,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_769,0.21,6,11.3,2.736,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_0,0.21,6,11.3,0.84,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_832,0.21,6,11.3,2.894,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_896,0.21,6,11.3,3.0520000000000005,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_833,0.21,6,11.3,2.894,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_961,0.21,6,11.3,3.2100000000000004,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1024,0.21,6,11.3,3.3680000000000003,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1025,0.21,6,11.3,3.3680000000000003,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1089,0.21,6,11.3,3.526,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_385,0.21,6,11.3,1.7880000000000005,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_897,0.21,6,11.3,3.0520000000000005,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_960,0.21,6,11.3,3.2100000000000004,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1152,0.21,6,11.3,3.684,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1217,0.21,6,11.3,3.842000000000001,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1280,0.21,6,11.3,4.000000000000001,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1344,0.21,6,11.3,4.158,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1281,0.21,6,11.3,4.000000000000001,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_65,0.21,6,11.3,0.998,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1153,0.21,6,11.3,3.684,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1088,0.21,6,11.3,3.526,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1216,0.21,6,11.3,3.842000000000001,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1601,0.21,6,11.3,4.790000000000001,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1536,0.21,6,11.3,4.632000000000001,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1345,0.21,6,11.3,4.158,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1472,0.21,6,11.3,4.474000000000001,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1473,0.21,6,11.3,4.474000000000001,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_192,0.21,6,11.3,1.314,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_576,0.21,6,11.3,2.262,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_577,0.21,6,11.3,2.262,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_704,0.21,6,11.3,2.5780000000000003,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_448,0.21,6,11.3,1.946,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_768,0.21,6,11.3,2.736,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_705,0.21,6,11.3,2.5780000000000003,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_64,0.21,6,11.3,0.998,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_641,0.21,6,11.3,2.4200000000000004,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_640,0.21,6,11.3,2.4200000000000004,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_257,0.21,6,11.3,1.472,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1408,0.21,6,11.3,4.316000000000001,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1409,0.21,6,11.3,4.316000000000001,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_449,0.21,6,11.3,1.946,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_129,0.21,6,11.3,1.156,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_256,0.21,6,11.3,1.472,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_128,0.21,6,11.3,1.156,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_513,0.21,6,11.3,2.104,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_512,0.21,6,11.3,2.104,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_320,0.21,6,11.3,1.63,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1537,0.21,6,11.3,4.632000000000001,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_384,0.21,6,11.3,1.7880000000000005,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_321,0.21,6,11.3,1.63,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1600,0.21,6,11.3,4.790000000000001,0.3,5.449639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_193,0.21,6,11.3,1.314,0.3,8.043639999999998,1.0,True,,,,0.21,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1,0.21,6,11.3,0.84,0.3,8.043639999999998,1.0,True,,,,0.2628003044138267,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1666,0.42,6,11.3,0.84,0.3,10.637639999999998,1.0,True,,,,0.42,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3266,0.42,6,11.3,4.790000000000001,0.3,10.637639999999998,1.0,True,,,,0.42,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_3202,0.42,6,11.3,4.632000000000001,0.3,10.637639999999998,1.0,True,,,,0.42,3,1,,1.0,1.0,1.0,1.0,1.0
RZE_cand_1894_cand_8252_cand_1730,0.42,6,11.3,0.998,0.3,10.637639999999998,1.0,True,,,,0.42,3,1,,1.0,1.0,1.0,1.0,1.0
