name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,WAW_efficiency,KRK_efficiency,WRO_efficiency,GDN_efficiency,BZG_efficiency,min_distance_to_false
RZE_cand_7284_cand_43438_cand_2714,0.18,6,11.3,2.536999999999999,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_6847,0.3899999999999999,6,11.3,1.3519999999999996,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2478,0.18,6,11.3,2.378999999999999,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2479,0.18,6,11.3,2.378999999999999,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_8263,0.3899999999999999,6,11.3,2.299999999999999,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_10506,0.4949999999999999,6,11.3,1.8259999999999996,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2125,0.18,6,11.3,2.1419999999999995,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2242,0.18,6,11.3,2.220999999999999,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2243,0.18,6,11.3,2.220999999999999,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_19122,0.8099999999999998,6,11.3,1.6679999999999997,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_11332,0.4949999999999999,6,11.3,2.378999999999999,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_15227,0.7049999999999998,6,11.3,1.0359999999999998,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_17705,0.8099999999999998,6,11.3,0.72,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2360,0.18,6,11.3,2.299999999999999,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_18886,0.8099999999999998,6,11.3,1.5099999999999996,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_11214,0.4949999999999999,6,11.3,2.299999999999999,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_8617,0.3899999999999999,6,11.3,2.536999999999999,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_16879,0.7049999999999998,6,11.3,2.1419999999999995,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_7437,0.3899999999999999,6,11.3,1.7469999999999994,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1298,0.18,6,11.3,1.5889999999999995,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1299,0.18,6,11.3,1.5889999999999995,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_19358,0.8099999999999998,6,11.3,1.8259999999999996,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_17469,0.7049999999999998,6,11.3,2.536999999999999,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_10034,0.4949999999999999,6,11.3,1.5099999999999996,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1416,0.18,6,11.3,1.6679999999999997,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_7555,0.3899999999999999,6,11.3,1.8259999999999996,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_944,0.18,6,11.3,1.3519999999999996,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1181,0.18,6,11.3,1.5099999999999996,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_15699,0.7049999999999998,6,11.3,1.3519999999999996,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_16761,0.7049999999999998,6,11.3,2.0629999999999997,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_119,0.18,6,11.3,0.7989999999999999,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_118,0.18,6,11.3,0.7989999999999999,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_18768,0.8099999999999998,6,11.3,1.4309999999999996,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_20302,0.8099999999999998,6,11.3,2.4579999999999997,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_20420,0.8099999999999998,6,11.3,2.536999999999999,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_6729,0.3899999999999999,6,11.3,1.2729999999999997,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_15109,0.7049999999999998,6,11.3,0.957,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_237,0.18,6,11.3,0.8779999999999999,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_9326,0.4949999999999999,6,11.3,1.0359999999999998,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_17115,0.7049999999999998,6,11.3,2.299999999999999,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_16997,0.7049999999999998,6,11.3,2.220999999999999,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_8853,0.4949999999999999,6,11.3,0.72,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_19004,0.8099999999999998,6,11.3,1.5889999999999995,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_8499,0.3899999999999999,6,11.3,2.4579999999999997,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1,0.18,6,11.3,0.72,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_6493,0.3899999999999999,6,11.3,1.1149999999999998,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_6611,0.3899999999999999,6,11.3,1.1939999999999995,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_11096,0.4949999999999999,6,11.3,2.220999999999999,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_10742,0.4949999999999999,6,11.3,1.9839999999999995,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_9444,0.4949999999999999,6,11.3,1.1149999999999998,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_16053,0.7049999999999998,6,11.3,1.5889999999999995,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_10978,0.4949999999999999,6,11.3,2.1419999999999995,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2833,0.18,6,11.3,2.6159999999999988,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_8735,0.3899999999999999,6,11.3,2.6159999999999988,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2832,0.18,6,11.3,2.6159999999999988,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_2715,0.18,6,11.3,2.536999999999999,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_20066,0.8099999999999998,6,11.3,2.299999999999999,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_15581,0.7049999999999998,6,11.3,1.2729999999999997,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_19712,0.8099999999999998,6,11.3,2.0629999999999997,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_355,0.18,6,11.3,0.957,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_708,0.18,6,11.3,1.1939999999999995,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_10860,0.4949999999999999,6,11.3,2.0629999999999997,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_14991,0.7049999999999998,6,11.3,0.8779999999999999,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_236,0.18,6,11.3,0.8779999999999999,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1063,0.18,6,11.3,1.4309999999999996,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_591,0.18,6,11.3,1.1149999999999998,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_826,0.18,6,11.3,1.2729999999999997,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_709,0.18,6,11.3,1.1939999999999995,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_590,0.18,6,11.3,1.1149999999999998,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_17587,0.7049999999999998,6,11.3,2.6159999999999988,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_10152,0.4949999999999999,6,11.3,1.5889999999999995,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1180,0.18,6,11.3,1.5099999999999996,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_827,0.18,6,11.3,1.2729999999999997,0.3,5.953239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_1062,0.18,6,11.3,1.4309999999999996,0.3,4.656239999999998,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_20184,0.8099999999999998,6,11.3,2.378999999999999,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.10499999999999998
RZE_cand_7284_cand_43438_cand_21010,0.9149999999999998,6,11.3,0.957,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.13140015220691326
RZE_cand_7284_cand_43438_cand_9208,0.4949999999999999,6,11.3,0.957,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.13140015220691326
RZE_cand_7284_cand_43438_cand_14873,0.7049999999999998,6,11.3,0.7989999999999999,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.13140015220691334
RZE_cand_7284_cand_43438_cand_6021,0.3899999999999999,6,11.3,0.7989999999999999,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.13140015220691334
RZE_cand_7284_cand_43438_cand_18178,0.8099999999999998,6,11.3,1.0359999999999998,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.13140015220691334
RZE_cand_7284_cand_43438_cand_23842,1.0199999999999998,6,11.3,0.8779999999999999,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.15799999999999992
RZE_cand_7284_cand_43438_cand_20892,0.9149999999999998,6,11.3,0.8779999999999999,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.18970766985021975
RZE_cand_7284_cand_43438_cand_5785,0.285,6,11.3,2.6159999999999988,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.2099999999999999
RZE_cand_7284_cand_43438_cand_2716,0.18,6,11.3,2.536999999999999,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.2099999999999999
RZE_cand_7284_cand_43438_cand_2,0.18,6,11.3,0.72,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.2099999999999999
RZE_cand_7284_cand_43438_cand_5667,0.285,6,11.3,2.536999999999999,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.2099999999999999
RZE_cand_7284_cand_43438_cand_120,0.18,6,11.3,0.7989999999999999,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.2099999999999999
RZE_cand_7284_cand_43438_cand_2834,0.18,6,11.3,2.6159999999999988,0.3,7.250239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.2099999999999999
RZE_cand_7284_cand_43438_cand_8736,0.3899999999999999,6,11.3,2.6159999999999988,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.20999999999999996
RZE_cand_7284_cand_43438_cand_8854,0.4949999999999999,6,11.3,0.72,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.20999999999999996
RZE_cand_7284_cand_43438_cand_5903,0.3899999999999999,6,11.3,0.72,0.3,8.547239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.20999999999999996
RZE_cand_7284_cand_43438_cand_8972,0.4949999999999999,6,11.3,0.7989999999999999,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.20999999999999996
RZE_cand_7284_cand_43438_cand_9090,0.4949999999999999,6,11.3,0.8779999999999999,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.20999999999999996
RZE_cand_7284_cand_43438_cand_17588,0.7049999999999998,6,11.3,2.6159999999999988,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.20999999999999996
RZE_cand_7284_cand_43438_cand_14755,0.7049999999999998,6,11.3,0.72,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.20999999999999996
RZE_cand_7284_cand_43438_cand_8618,0.3899999999999999,6,11.3,2.536999999999999,0.3,9.844239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.20999999999999996
RZE_cand_7284_cand_43438_cand_17470,0.7049999999999998,6,11.3,2.536999999999999,0.3,12.438239999999997,1.0,True,1.0,1.0,1.0,1.0,1.0,0.20999999999999996
RZE_cand_7284_cand_43438_cand_14637,0.5999999999999999,6,11.3,2.6159999999999988,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.20999999999999996
RZE_cand_7284_cand_43438_cand_14519,0.5999999999999999,6,11.3,2.536999999999999,0.3,11.141239999999996,1.0,True,1.0,1.0,1.0,1.0,1.0,0.20999999999999996
