name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,BZG_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_149,0.19,6,11.3,1.4290000000000003,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_150,0.19,6,11.3,1.4290000000000003,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_151,0.19,6,11.3,1.4290000000000003,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_152,0.19,6,11.3,1.4290000000000003,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_153,0.19,6,11.3,1.4290000000000003,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_154,0.19,6,11.3,1.4290000000000003,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_155,0.19,6,11.3,1.4290000000000003,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_156,0.19,6,11.3,1.6570000000000005,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_157,0.19,6,11.3,1.6570000000000005,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_158,0.19,6,11.3,1.6570000000000005,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_159,0.19,6,11.3,1.6570000000000005,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_160,0.19,6,11.3,1.6570000000000005,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_161,0.19,6,11.3,1.6570000000000005,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_162,0.19,6,11.3,1.6570000000000005,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_163,0.19,6,11.3,1.6570000000000005,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_164,0.19,6,11.3,1.6570000000000005,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_165,0.19,6,11.3,1.6570000000000005,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_166,0.19,6,11.3,1.6570000000000005,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_167,0.19,6,11.3,1.6570000000000005,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_168,0.3,6,11.3,0.7450000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_169,0.3,6,11.3,0.7450000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_170,0.3,6,11.3,0.7450000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_171,0.3,6,11.3,0.7450000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_172,0.3,6,11.3,0.7450000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_173,0.3,6,11.3,0.7450000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_174,0.3,6,11.3,0.7450000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_175,0.3,6,11.3,0.7450000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_176,0.3,6,11.3,0.7450000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_177,0.3,6,11.3,0.7450000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_178,0.3,6,11.3,0.7450000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_179,0.3,6,11.3,0.7450000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_180,0.3,6,11.3,0.9730000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_181,0.3,6,11.3,0.9730000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_182,0.3,6,11.3,0.9730000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_183,0.3,6,11.3,0.9730000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_184,0.3,6,11.3,0.9730000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_185,0.3,6,11.3,0.9730000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_186,0.3,6,11.3,0.9730000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_187,0.3,6,11.3,0.9730000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_188,0.3,6,11.3,0.9730000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_189,0.3,6,11.3,0.9730000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_190,0.3,6,11.3,0.9730000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_191,0.3,6,11.3,0.9730000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_192,0.3,6,11.3,1.1050000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_193,0.3,6,11.3,1.1050000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_194,0.3,6,11.3,1.1050000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_195,0.3,6,11.3,1.1050000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_196,0.3,6,11.3,1.1050000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_197,0.3,6,11.3,1.1050000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_198,0.3,6,11.3,1.1050000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_199,0.3,6,11.3,1.1050000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_200,0.3,6,11.3,1.1050000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_201,0.3,6,11.3,1.1050000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_202,0.3,6,11.3,1.1050000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_203,0.3,6,11.3,1.1050000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_204,0.3,6,11.3,1.2,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_205,0.3,6,11.3,1.2,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_206,0.3,6,11.3,1.2,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_207,0.3,6,11.3,1.2,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_208,0.3,6,11.3,1.2,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_209,0.3,6,11.3,1.2,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_210,0.3,6,11.3,1.2,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_211,0.3,6,11.3,1.2,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_212,0.3,6,11.3,1.2,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_213,0.3,6,11.3,1.2,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_214,0.3,6,11.3,1.2,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_215,0.3,6,11.3,1.2,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_216,0.3,6,11.3,1.2010000000000005,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_217,0.3,6,11.3,1.2010000000000005,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_218,0.3,6,11.3,1.2010000000000005,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_219,0.3,6,11.3,1.2010000000000005,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_220,0.3,6,11.3,1.2010000000000005,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_221,0.3,6,11.3,1.2010000000000005,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_222,0.3,6,11.3,1.2010000000000005,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_223,0.3,6,11.3,1.2010000000000005,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_224,0.3,6,11.3,1.2010000000000005,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_225,0.3,6,11.3,1.2010000000000005,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_226,0.3,6,11.3,1.2010000000000005,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_227,0.3,6,11.3,1.2010000000000005,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_228,0.3,6,11.3,1.4290000000000003,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_229,0.3,6,11.3,1.4290000000000003,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_230,0.3,6,11.3,1.4290000000000003,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_231,0.3,6,11.3,1.4290000000000003,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_232,0.3,6,11.3,1.4290000000000003,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_233,0.3,6,11.3,1.4290000000000003,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_234,0.3,6,11.3,1.4290000000000003,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_235,0.3,6,11.3,1.4290000000000003,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_236,0.3,6,11.3,1.4290000000000003,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_237,0.3,6,11.3,1.4290000000000003,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_238,0.3,6,11.3,1.4290000000000003,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_239,0.3,6,11.3,1.4290000000000003,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_240,0.3,6,11.3,1.6570000000000005,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_241,0.3,6,11.3,1.6570000000000005,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_242,0.3,6,11.3,1.6570000000000005,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_243,0.3,6,11.3,1.6570000000000005,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_244,0.3,6,11.3,1.6570000000000005,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_245,0.3,6,11.3,1.6570000000000005,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_246,0.3,6,11.3,1.6570000000000005,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_247,0.3,6,11.3,1.6570000000000005,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_248,0.3,6,11.3,1.6570000000000005,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_249,0.3,6,11.3,1.6570000000000005,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_250,0.3,6,11.3,1.6570000000000005,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_251,0.3,6,11.3,1.6570000000000005,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_252,0.324,6,11.3,0.7450000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_253,0.324,6,11.3,0.7450000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_254,0.324,6,11.3,0.7450000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_255,0.324,6,11.3,0.7450000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_256,0.324,6,11.3,0.7450000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_257,0.324,6,11.3,0.7450000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_258,0.324,6,11.3,0.7450000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_259,0.324,6,11.3,0.7450000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_260,0.324,6,11.3,0.7450000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_261,0.324,6,11.3,0.7450000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_262,0.324,6,11.3,0.7450000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_263,0.324,6,11.3,0.7450000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_264,0.324,6,11.3,0.9730000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_265,0.324,6,11.3,0.9730000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_266,0.324,6,11.3,0.9730000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_267,0.324,6,11.3,0.9730000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_268,0.324,6,11.3,0.9730000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_269,0.324,6,11.3,0.9730000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_270,0.324,6,11.3,0.9730000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_271,0.324,6,11.3,0.9730000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_272,0.324,6,11.3,0.9730000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_273,0.324,6,11.3,0.9730000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_274,0.324,6,11.3,0.9730000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_275,0.324,6,11.3,0.9730000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_276,0.324,6,11.3,1.1050000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_277,0.324,6,11.3,1.1050000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_278,0.324,6,11.3,1.1050000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_279,0.324,6,11.3,1.1050000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_280,0.324,6,11.3,1.1050000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_281,0.324,6,11.3,1.1050000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_282,0.324,6,11.3,1.1050000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_283,0.324,6,11.3,1.1050000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_284,0.324,6,11.3,1.1050000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_285,0.324,6,11.3,1.1050000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_286,0.324,6,11.3,1.1050000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_287,0.324,6,11.3,1.1050000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_288,0.324,6,11.3,1.2,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_289,0.324,6,11.3,1.2,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_290,0.324,6,11.3,1.2,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_291,0.324,6,11.3,1.2,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_292,0.324,6,11.3,1.2,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_293,0.324,6,11.3,1.2,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_294,0.324,6,11.3,1.2,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_295,0.324,6,11.3,1.2,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_296,0.324,6,11.3,1.2,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_297,0.324,6,11.3,1.2,0.3,6.642169999999993,1.0000000000,true,1.0000000000
