name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KRK_efficiency,min_distance_to_false
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_16,1.7940000000000011,6,11.3,0.0349999999999997,0.3,-2.1599999999999984,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_17,1.7940000000000011,6,11.3,0.0349999999999997,0.3,0.970000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_784,2.7240000000000006,6,11.3,0.0349999999999997,0.3,-2.1599999999999984,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1041,2.724000000000001,6,11.3,0.0349999999999997,0.3,0.970000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2320,3.964,6,11.3,0.0349999999999997,0.3,-2.1599999999999984,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1040,2.724000000000001,6,11.3,0.0349999999999997,0.3,-2.1599999999999984,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2321,3.964,6,11.3,0.0349999999999997,0.3,0.970000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_785,2.7240000000000006,6,11.3,0.0349999999999997,0.3,0.970000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_819,2.7240000000000006,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1826,3.3440000000000003,6,11.3,0.8249999999999997,0.3,4.100000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1075,2.724000000000001,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2355,3.964,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_802,2.7240000000000006,6,11.3,0.8249999999999997,0.3,4.100000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1058,2.724000000000001,6,11.3,0.8249999999999997,0.3,4.100000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1843,3.3440000000000003,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2338,3.964,6,11.3,0.8249999999999997,0.3,4.100000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_546,2.4140000000000006,6,11.3,0.8249999999999997,0.3,4.100000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_563,2.4140000000000006,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1331,3.0340000000000007,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1297,3.0340000000000007,6,11.3,0.0349999999999997,0.3,0.970000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1296,3.0340000000000007,6,11.3,0.0349999999999997,0.3,-2.1599999999999984,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1314,3.0340000000000007,6,11.3,0.8249999999999997,0.3,4.100000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1809,3.3440000000000003,6,11.3,0.0349999999999997,0.3,0.970000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1808,3.3440000000000003,6,11.3,0.0349999999999997,0.3,-2.1599999999999984,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_529,2.4140000000000006,6,11.3,0.0349999999999997,0.3,0.970000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1587,3.1,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1553,3.1,6,11.3,0.0349999999999997,0.3,0.970000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2065,3.654,6,11.3,0.0349999999999997,0.3,0.970000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1570,3.1,6,11.3,0.8249999999999997,0.3,4.100000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_290,2.104000000000001,6,11.3,0.8249999999999997,0.3,4.100000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_307,2.104000000000001,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1552,3.1,6,11.3,0.0349999999999997,0.3,-2.1599999999999984,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2064,3.654,6,11.3,0.0349999999999997,0.3,-2.1599999999999984,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2576,4.274,6,11.3,0.0349999999999997,0.3,-2.1599999999999984,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2082,3.654,6,11.3,0.8249999999999997,0.3,4.100000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2611,4.274,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2577,4.274,6,11.3,0.0349999999999997,0.3,0.970000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_51,1.7940000000000011,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_272,2.104000000000001,6,11.3,0.0349999999999997,0.3,-2.1599999999999984,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_34,1.7940000000000011,6,11.3,0.8249999999999997,0.3,4.100000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_273,2.104000000000001,6,11.3,0.0349999999999997,0.3,0.970000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_528,2.4140000000000006,6,11.3,0.0349999999999997,0.3,-2.1599999999999984,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2594,4.274,6,11.3,0.8249999999999997,0.3,4.100000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2099,3.654,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,0.79
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2004,3.3440000000000003,6,11.3,8.725,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1412,3.0340000000000007,6,11.3,5.565,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1428,3.0340000000000007,6,11.3,6.355,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2804,4.274,6,11.3,10.305,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1508,3.0340000000000007,6,11.3,9.515,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_372,2.104000000000001,6,11.3,4.775,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1444,3.0340000000000007,6,11.3,7.145,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1268,2.724000000000001,6,11.3,10.305,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_388,2.104000000000001,6,11.3,5.565,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_692,2.4140000000000006,6,11.3,7.9,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1524,3.0340000000000007,6,11.3,10.305,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_164,1.7940000000000011,6,11.3,7.145,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1220,2.724000000000001,6,11.3,7.935,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_964,2.7240000000000006,6,11.3,7.935,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1668,3.1,6,11.3,5.565,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1012,2.7240000000000006,6,11.3,10.305,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1188,2.724000000000001,6,11.3,7.145,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1204,2.724000000000001,6,11.3,7.9,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2724,4.274,6,11.3,7.145,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1732,3.1,6,11.3,7.935,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_212,1.7940000000000011,6,11.3,8.725,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1684,3.1,6,11.3,6.355,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1460,3.0340000000000007,6,11.3,7.9,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2020,3.3440000000000003,6,11.3,9.515,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_228,1.7940000000000011,6,11.3,9.515,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2484,3.964,6,11.3,7.9,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_996,2.7240000000000006,6,11.3,9.515,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1252,2.724000000000001,6,11.3,9.515,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1908,3.3440000000000003,6,11.3,4.775,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2756,4.274,6,11.3,7.935,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2740,4.274,6,11.3,7.9,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_676,2.4140000000000006,6,11.3,7.145,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2468,3.964,6,11.3,7.145,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2452,3.964,6,11.3,6.355,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_660,2.4140000000000006,6,11.3,6.355,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_244,1.7940000000000011,6,11.3,10.305,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_436,2.104000000000001,6,11.3,7.9,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_948,2.7240000000000006,6,11.3,7.9,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2196,3.654,6,11.3,6.355,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_932,2.7240000000000006,6,11.3,7.145,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2180,3.654,6,11.3,5.565,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_916,2.7240000000000006,6,11.3,6.355,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2164,3.654,6,11.3,4.775,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_980,2.7240000000000006,6,11.3,8.725,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_404,2.104000000000001,6,11.3,6.355,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1236,2.724000000000001,6,11.3,8.725,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_724,2.4140000000000006,6,11.3,8.725,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1988,3.3440000000000003,6,11.3,7.935,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_740,2.4140000000000006,6,11.3,9.515,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_420,2.104000000000001,6,11.3,7.145,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1156,2.724000000000001,6,11.3,5.565,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_900,2.7240000000000006,6,11.3,5.565,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1172,2.724000000000001,6,11.3,6.355,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1476,3.0340000000000007,6,11.3,7.935,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_644,2.4140000000000006,6,11.3,5.565,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1972,3.3440000000000003,6,11.3,7.9,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1956,3.3440000000000003,6,11.3,7.145,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_484,2.104000000000001,6,11.3,9.515,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_500,2.104000000000001,6,11.3,10.305,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1700,3.1,6,11.3,7.145,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_180,1.7940000000000011,6,11.3,7.9,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1764,3.1,6,11.3,9.515,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_452,2.104000000000001,6,11.3,7.935,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1924,3.3440000000000003,6,11.3,5.565,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2788,4.274,6,11.3,9.515,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_884,2.7240000000000006,6,11.3,4.775,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2708,4.274,6,11.3,6.355,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1140,2.724000000000001,6,11.3,4.775,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1716,3.1,6,11.3,7.9,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2244,3.654,6,11.3,7.935,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_756,2.4140000000000006,6,11.3,10.305,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2532,3.964,6,11.3,9.515,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2516,3.964,6,11.3,8.725,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1492,3.0340000000000007,6,11.3,8.725,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_148,1.7940000000000011,6,11.3,6.355,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_116,1.7940000000000011,6,11.3,4.775,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2676,4.274,6,11.3,4.775,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2036,3.3440000000000003,6,11.3,10.305,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2420,3.964,6,11.3,4.775,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_708,2.4140000000000006,6,11.3,7.935,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1652,3.1,6,11.3,4.775,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2436,3.964,6,11.3,5.565,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2292,3.654,6,11.3,10.305,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2772,4.274,6,11.3,8.725,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_628,2.4140000000000006,6,11.3,4.775,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1748,3.1,6,11.3,8.725,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1396,3.0340000000000007,6,11.3,4.775,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2228,3.654,6,11.3,7.9,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_468,2.104000000000001,6,11.3,8.725,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2212,3.654,6,11.3,7.145,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2276,3.654,6,11.3,9.515,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2500,3.964,6,11.3,7.935,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1940,3.3440000000000003,6,11.3,6.355,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_132,1.7940000000000011,6,11.3,5.565,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2548,3.964,6,11.3,10.305,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_1780,3.1,6,11.3,10.305,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2692,4.274,6,11.3,5.565,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_196,1.7940000000000011,6,11.3,7.935,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__KRK_cand_2260,3.654,6,11.3,8.725,0.3,10.360000000000005,1.0,True,1.0,3.1300000000000026
