name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,WAW_efficiency,min_distance_to_false
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_249,-0.4259999999999988,6,11.3,7.915,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_248,-0.4259999999999988,6,11.3,7.915,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_251,-0.4259999999999988,6,11.3,7.915,0.3,7.230000000000004,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_250,-0.4259999999999988,6,11.3,7.915,0.3,7.230000000000002,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_229,-0.4259999999999988,6,11.3,7.215000000000001,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_230,-0.4259999999999988,6,11.3,7.215000000000001,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_210,-0.4259999999999988,6,11.3,7.0,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_211,-0.4259999999999988,6,11.3,7.0,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_269,-0.4259999999999988,6,11.3,8.615000000000002,0.3,7.230000000000002,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_213,-0.4259999999999988,6,11.3,7.0,0.3,7.230000000000004,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_212,-0.4259999999999988,6,11.3,7.0,0.3,7.230000000000002,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_193,-0.4259999999999988,6,11.3,6.515000000000001,0.3,7.230000000000002,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_194,-0.4259999999999988,6,11.3,6.515000000000001,0.3,7.230000000000004,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_268,-0.4259999999999988,6,11.3,8.615000000000002,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_209,-0.4259999999999988,6,11.3,7.0,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_228,-0.4259999999999988,6,11.3,7.215000000000001,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_266,-0.4259999999999988,6,11.3,8.615000000000002,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_288,-0.4259999999999988,6,11.3,9.315,0.3,7.230000000000002,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_289,-0.4259999999999988,6,11.3,9.315,0.3,7.230000000000004,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_270,-0.4259999999999988,6,11.3,8.615000000000002,0.3,7.230000000000004,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_42,-0.4259999999999988,6,11.3,0.9149999999999998,0.3,7.230000000000004,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_171,-0.4259999999999988,6,11.3,5.815,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_156,-0.4259999999999988,6,11.3,5.115,0.3,7.230000000000004,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_192,-0.4259999999999988,6,11.3,6.515000000000001,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_191,-0.4259999999999988,6,11.3,6.515000000000001,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_190,-0.4259999999999988,6,11.3,6.515000000000001,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_60,-0.4259999999999988,6,11.3,1.6149999999999998,0.3,7.230000000000002,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_61,-0.4259999999999988,6,11.3,1.6149999999999998,0.3,7.230000000000004,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_59,-0.4259999999999988,6,11.3,1.6149999999999998,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_58,-0.4259999999999988,6,11.3,1.6149999999999998,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_57,-0.4259999999999988,6,11.3,1.6149999999999998,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_286,-0.4259999999999988,6,11.3,9.315,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_287,-0.4259999999999988,6,11.3,9.315,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_285,-0.4259999999999988,6,11.3,9.315,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_133,-0.4259999999999988,6,11.3,4.415,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_134,-0.4259999999999988,6,11.3,4.415,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_135,-0.4259999999999988,6,11.3,4.415,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_96,-0.4259999999999988,6,11.3,3.015,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_95,-0.4259999999999988,6,11.3,3.015,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_97,-0.4259999999999988,6,11.3,3.015,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_172,-0.4259999999999988,6,11.3,5.815,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_173,-0.4259999999999988,6,11.3,5.815,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_175,-0.4259999999999988,6,11.3,5.815,0.3,7.230000000000004,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_174,-0.4259999999999988,6,11.3,5.815,0.3,7.230000000000002,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_77,-0.4259999999999988,6,11.3,2.315,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_155,-0.4259999999999988,6,11.3,5.115,0.3,7.230000000000002,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_152,-0.4259999999999988,6,11.3,5.115,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_153,-0.4259999999999988,6,11.3,5.115,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_154,-0.4259999999999988,6,11.3,5.115,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_76,-0.4259999999999988,6,11.3,2.315,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_78,-0.4259999999999988,6,11.3,2.315,0.3,-5.739999999999995,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_38,-0.4259999999999988,6,11.3,0.9149999999999998,0.3,-31.679999999999996,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_39,-0.4259999999999988,6,11.3,0.9149999999999998,0.3,-18.709999999999997,1.0,True,1.0,1.05
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_20,-0.4259999999999988,6,11.3,0.2149999999999997,0.3,-18.709999999999997,1.0,True,1.0,1.2619429464123963
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_22,-0.4259999999999988,6,11.3,0.2149999999999997,0.3,7.230000000000002,1.0,True,1.0,1.2619429464123963
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_19,-0.4259999999999988,6,11.3,0.2149999999999997,0.3,-31.679999999999996,1.0,True,1.0,1.2619429464123963
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_21,-0.4259999999999988,6,11.3,0.2149999999999997,0.3,-5.739999999999995,1.0,True,1.0,1.2619429464123963
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_912,2.724000000000001,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_2128,5.874000000000002,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_2737,7.974000000000002,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_1824,4.824000000000002,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_2736,7.974000000000002,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_610,1.6740000000000013,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_2433,6.924000000000001,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_2432,6.924000000000001,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3346,10.074000000000002,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3345,10.074000000000002,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_4256,12.174000000000005,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_2434,6.924000000000001,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_609,1.6740000000000013,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_608,1.6740000000000013,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3650,10.5,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_914,2.724000000000001,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3040,9.024000000000004,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_4864,14.274000000000004,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3344,10.074000000000002,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_4257,12.174000000000005,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_1217,2.724000000000001,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3041,9.024000000000004,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_1522,3.774000000000002,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_1825,4.824000000000002,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3649,10.5,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_4562,13.224000000000002,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_4561,13.224000000000002,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_2738,7.974000000000002,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3952,11.124000000000002,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_1521,3.774000000000002,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_1520,3.774000000000002,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3648,10.5,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_4866,14.274000000000004,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3042,9.024000000000004,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3954,11.124000000000002,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_4868,14.274000000000004,6,11.3,-0.4850000000000003,0.3,7.230000000000004,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_4560,13.224000000000002,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_4865,14.274000000000004,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_3953,11.124000000000002,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_2130,5.874000000000002,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_4258,12.174000000000005,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_2129,5.874000000000002,6,11.3,-0.4850000000000003,0.3,-18.709999999999997,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_1826,4.824000000000002,6,11.3,-0.4850000000000003,0.3,-5.739999999999995,1.0,True,1.0,1.4000000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_1216,2.724000000000001,6,11.3,-0.4850000000000003,0.3,-31.679999999999996,1.0,True,1.0,2.1
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WAW_cand_4867,14.274000000000004,6,11.3,-0.4850000000000003,0.3,7.230000000000002,1.0,True,1.0,2.8000000000000003
